date,hospital_id,hospital_name,department,admissions_count,avg_wait_time_minutes,temperature_celsius,rainfall_mm,air_quality_index,is_holiday,is_weekend
2022-01-24,RS-004,RS Fatmawati,Outpatient,228,108.5,27.9,4.4,45,0,0
2022-01-24,RS-004,RS Fatmawati,ICU,12,19.6,27.9,4.4,45,0,0
2022-01-25,RS-001,RSUD Pasar Minggu,Emergency Room,38,31.4,27.1,3.8,52,0,0
2022-01-25,RS-001,RSUD Pasar Minggu,Outpatient,102,53.4,27.1,3.8,52,0,0
2022-01-25,RS-001,RSUD Pasar Minggu,ICU,8,17.9,27.1,3.8,52,0,0
2022-01-25,RS-002,RSUD Tarakan,Emergency Room,39,29.9,27.1,3.8,52,0,0
2022-01-25,RS-002,RSUD Tarakan,Outpatient,143,72.6,27.1,3.8,52,0,0
2022-01-25,RS-002,RSUD Tarakan,ICU,7,19.1,27.1,3.8,52,0,0
2022-01-25,RS-003,RSUD Cengkareng,Emergency Room,38,30.9,27.1,3.8,52,0,0
2022-01-25,RS-003,RSUD Cengkareng,Outpatient,86,49.3,27.1,3.8,52,0,0
2022-01-25,RS-003,RSUD Cengkareng,ICU,3,17.5,27.1,3.8,52,0,0
2022-01-25,RS-004,RS Fatmawati,Emergency Room,61,39.8,27.1,3.8,52,0,0
2022-01-25,RS-004,RS Fatmawati,Outpatient,214,101.6,27.1,3.8,52,0,0
2022-01-25,RS-004,RS Fatmawati,ICU,9,16.2,27.1,3.8,52,0,0
2022-01-26,RS-001,RSUD Pasar Minggu,Emergency Room,26,27.5,27.7,12.5,72,0,0
2022-01-26,RS-001,RSUD Pasar Minggu,Outpatient,88,48.7,27.7,12.5,72,0,0
2022-01-26,RS-001,RSUD Pasar Minggu,ICU,7,18.9,27.7,12.5,72,0,0
2022-01-26,RS-002,RSUD Tarakan,Emergency Room,40,30.3,27.7,12.5,72,0,0
2022-01-26,RS-002,RSUD Tarakan,Outpatient,145,73.1,27.7,12.5,72,0,0
2022-01-26,RS-002,RSUD Tarakan,ICU,14,21.2,27.7,12.5,72,0,0
2022-01-26,RS-003,RSUD Cengkareng,Emergency Room,33,30.6,27.7,12.5,72,0,0
2022-01-26,RS-003,RSUD Cengkareng,Outpatient,111,57.7,27.7,12.5,72,0,0
2022-01-26,RS-003,RSUD Cengkareng,ICU,4,15.4,27.7,12.5,72,0,0
2022-01-26,RS-004,RS Fatmawati,Emergency Room,55,35.5,27.7,12.5,72,0,0
2022-01-26,RS-004,RS Fatmawati,Outpatient,199,97.3,27.7,12.5,72,0,0
2022-01-26,RS-004,RS Fatmawati,ICU,12,22.5,27.7,12.5,72,0,0
2022-01-27,RS-001,RSUD Pasar Minggu,Emergency Room,27,24.4,28.2,6.8,65,0,0
2022-01-27,RS-001,RSUD Pasar Minggu,Outpatient,100,57.3,28.2,6.8,65,0,0
2022-01-27,RS-001,RSUD Pasar Minggu,ICU,9,16.9,28.2,6.8,65,0,0
2022-01-27,RS-002,RSUD Tarakan,Emergency Room,45,30.3,28.2,6.8,65,0,0
2022-01-27,RS-002,RSUD Tarakan,Outpatient,119,62.4,28.2,6.8,65,0,0
2022-01-27,RS-002,RSUD Tarakan,ICU,10,16.1,28.2,6.8,65,0,0
2022-01-27,RS-003,RSUD Cengkareng,Emergency Room,39,31.1,28.2,6.8,65,0,0
2022-01-27,RS-003,RSUD Cengkareng,Outpatient,97,51.1,28.2,6.8,65,0,0
2022-01-27,RS-003,RSUD Cengkareng,ICU,6,16.0,28.2,6.8,65,0,0
2022-01-27,RS-004,RS Fatmawati,Emergency Room,49,33.3,28.2,6.8,65,0,0
2022-01-27,RS-004,RS Fatmawati,Outpatient,172,81.0,28.2,6.8,65,0,0
2022-01-27,RS-004,RS Fatmawati,ICU,8,16.0,28.2,6.8,65,0,0
2022-01-28,RS-001,RSUD Pasar Minggu,Emergency Room,22,21.4,27.9,17.1,79,0,0
2022-01-28,RS-001,RSUD Pasar Minggu,Outpatient,99,52.0,27.9,17.1,79,0,0
2022-01-28,RS-001,RSUD Pasar Minggu,ICU,9,15.6,27.9,17.1,79,0,0
2022-01-28,RS-002,RSUD Tarakan,Emergency Room,46,31.9,27.9,17.1,79,0,0
2022-01-28,RS-002,RSUD Tarakan,Outpatient,131,65.5,27.9,17.1,79,0,0
2022-01-28,RS-002,RSUD Tarakan,ICU,6,18.5,27.9,17.1,79,0,0
2022-01-28,RS-003,RSUD Cengkareng,Emergency Room,44,35.0,27.9,17.1,79,0,0
2022-01-28,RS-003,RSUD Cengkareng,Outpatient,103,56.3,27.9,17.1,79,0,0
2022-01-28,RS-003,RSUD Cengkareng,ICU,5,17.4,27.9,17.1,79,0,0
2022-01-28,RS-004,RS Fatmawati,Emergency Room,62,40.4,27.9,17.1,79,0,0
2022-01-28,RS-004,RS Fatmawati,Outpatient,176,88.0,27.9,17.1,79,0,0
2022-01-28,RS-004,RS Fatmawati,ICU,18,20.7,27.9,17.1,79,0,0
2022-01-29,RS-001,RSUD Pasar Minggu,Emergency Room,38,29.6,27.8,2.5,80,0,1
2022-01-29,RS-001,RSUD Pasar Minggu,Outpatient,15,21.4,27.8,2.5,80,0,1
2022-01-29,RS-001,RSUD Pasar Minggu,ICU,4,18.2,27.8,2.5,80,0,1
2022-01-29,RS-002,RSUD Tarakan,Emergency Room,43,30.9,27.8,2.5,80,0,1
2022-01-29,RS-002,RSUD Tarakan,Outpatient,18,21.8,27.8,2.5,80,0,1
2022-01-29,RS-002,RSUD Tarakan,ICU,9,18.4,27.8,2.5,80,0,1
2022-01-29,RS-003,RSUD Cengkareng,Emergency Room,36,30.7,27.8,2.5,80,0,1
2022-01-29,RS-003,RSUD Cengkareng,Outpatient,13,18.7,27.8,2.5,80,0,1
2022-01-29,RS-003,RSUD Cengkareng,ICU,4,17.5,27.8,2.5,80,0,1
2022-01-29,RS-004,RS Fatmawati,Emergency Room,64,42.1,27.8,2.5,80,0,1
2022-01-29,RS-004,RS Fatmawati,Outpatient,28,25.8,27.8,2.5,80,0,1
2022-01-29,RS-004,RS Fatmawati,ICU,10,20.8,27.8,2.5,80,0,1
2022-01-30,RS-001,RSUD Pasar Minggu,Emergency Room,34,29.9,27.8,15.0,72,0,1
2022-01-30,RS-001,RSUD Pasar Minggu,Outpatient,2,15.1,27.8,15.0,72,0,1
2022-01-30,RS-001,RSUD Pasar Minggu,ICU,8,19.2,27.8,15.0,72,0,1
2022-01-30,RS-002,RSUD Tarakan,Emergency Room,58,36.5,27.8,15.0,72,0,1
2022-01-30,RS-002,RSUD Tarakan,Outpatient,1,15.9,27.8,15.0,72,0,1
2022-01-30,RS-002,RSUD Tarakan,ICU,11,22.3,27.8,15.0,72,0,1
2022-01-30,RS-003,RSUD Cengkareng,Emergency Room,42,30.0,27.8,15.0,72,0,1
2022-01-30,RS-003,RSUD Cengkareng,Outpatient,0,16.3,27.8,15.0,72,0,1
2022-01-30,RS-003,RSUD Cengkareng,ICU,6,17.5,27.8,15.0,72,0,1
2022-01-30,RS-004,RS Fatmawati,Emergency Room,85,51.7,27.8,15.0,72,0,1
2022-01-30,RS-004,RS Fatmawati,Outpatient,1,12.4,27.8,15.0,72,0,1
2022-01-30,RS-004,RS Fatmawati,ICU,6,20.2,27.8,15.0,72,0,1
2022-01-31,RS-001,RSUD Pasar Minggu,Emergency Room,29,24.6,27.6,0.0,62,0,0
2022-01-31,RS-001,RSUD Pasar Minggu,Outpatient,117,63.0,27.6,0.0,62,0,0
2022-01-31,RS-001,RSUD Pasar Minggu,ICU,6,16.4,27.6,0.0,62,0,0
2022-01-31,RS-002,RSUD Tarakan,Emergency Room,38,27.7,27.6,0.0,62,0,0
2022-01-31,RS-002,RSUD Tarakan,Outpatient,173,86.9,27.6,0.0,62,0,0
2022-01-31,RS-002,RSUD Tarakan,ICU,8,18.6,27.6,0.0,62,0,0
2022-01-31,RS-003,RSUD Cengkareng,Emergency Room,44,29.9,27.6,0.0,62,0,0
2022-01-31,RS-003,RSUD Cengkareng,Outpatient,120,63.0,27.6,0.0,62,0,0
2022-01-31,RS-003,RSUD Cengkareng,ICU,6,14.9,27.6,0.0,62,0,0
2022-01-31,RS-004,RS Fatmawati,Emergency Room,54,36.5,27.6,0.0,62,0,0
2022-01-31,RS-004,RS Fatmawati,Outpatient,203,99.0,27.6,0.0,62,0,0
2022-01-31,RS-004,RS Fatmawati,ICU,15,18.7,27.6,0.0,62,0,0
2022-02-01,RS-001,RSUD Pasar Minggu,Emergency Room,35,28.4,27.4,8.5,65,0,0
2022-02-01,RS-001,RSUD Pasar Minggu,Outpatient,91,51.7,27.4,8.5,65,0,0
2022-02-01,RS-001,RSUD Pasar Minggu,ICU,4,17.3,27.4,8.5,65,0,0
2022-02-01,RS-002,RSUD Tarakan,Emergency Room,42,32.2,27.4,8.5,65,0,0
2022-02-01,RS-002,RSUD Tarakan,Outpatient,156,74.7,27.4,8.5,65,0,0
2022-02-01,RS-002,RSUD Tarakan,ICU,8,19.6,27.4,8.5,65,0,0
2022-02-01,RS-003,RSUD Cengkareng,Emergency Room,23,23.3,27.4,8.5,65,0,0
2022-02-01,RS-003,RSUD Cengkareng,Outpatient,123,62.2,27.4,8.5,65,0,0
2022-02-01,RS-003,RSUD Cengkareng,ICU,8,15.6,27.4,8.5,65,0,0
2022-02-01,RS-004,RS Fatmawati,Emergency Room,54,37.6,27.4,8.5,65,0,0
2022-02-01,RS-004,RS Fatmawati,Outpatient,196,91.1,27.4,8.5,65,0,0
2022-02-01,RS-004,RS Fatmawati,ICU,10,21.7,27.4,8.5,65,0,0
2022-02-02,RS-001,RSUD Pasar Minggu,Emergency Room,27,24.6,26.9,68.6,58,0,0
2022-02-02,RS-001,RSUD Pasar Minggu,Outpatient,87,49.0,26.9,68.6,58,0,0
2022-02-02,RS-001,RSUD Pasar Minggu,ICU,10,16.1,26.9,68.6,58,0,0
2022-02-02,RS-002,RSUD Tarakan,Emergency Room,48,32.5,26.9,68.6,58,0,0
2022-02-02,RS-002,RSUD Tarakan,Outpatient,151,76.5,26.9,68.6,58,0,0
2022-02-02,RS-002,RSUD Tarakan,ICU,10,16.8,26.9,68.6,58,0,0
2022-02-02,RS-003,RSUD Cengkareng,Emergency Room,38,29.9,26.9,68.6,58,0,0
2022-02-02,RS-003,RSUD Cengkareng,Outpatient,108,55.6,26.9,68.6,58,0,0
2022-02-02,RS-003,RSUD Cengkareng,ICU,8,18.2,26.9,68.6,58,0,0
2022-02-02,RS-004,RS Fatmawati,Emergency Room,53,36.5,26.9,68.6,58,0,0
2022-02-02,RS-004,RS Fatmawati,Outpatient,206,96.7,26.9,68.6,58,0,0
2022-02-02,RS-004,RS Fatmawati,ICU,10,21.7,26.9,68.6,58,0,0
2022-02-03,RS-001,RSUD Pasar Minggu,Emergency Room,33,25.3,26.9,4.1,67,0,0
2022-02-03,RS-001,RSUD Pasar Minggu,Outpatient,71,44.5,26.9,4.1,67,0,0
2022-02-03,RS-001,RSUD Pasar Minggu,ICU,8,18.7,26.9,4.1,67,0,0
2022-02-03,RS-002,RSUD Tarakan,Emergency Room,32,26.9,26.9,4.1,67,0,0
2022-02-03,RS-002,RSUD Tarakan,Outpatient,140,68.6,26.9,4.1,67,0,0
2022-02-03,RS-002,RSUD Tarakan,ICU,8,20.0,26.9,4.1,67,0,0
2022-02-03,RS-003,RSUD Cengkareng,Emergency Room,34,31.3,26.9,4.1,67,0,0
2022-02-03,RS-003,RSUD Cengkareng,Outpatient,111,56.4,26.9,4.1,67,0,0
2022-02-03,RS-003,RSUD Cengkareng,ICU,4,16.3,26.9,4.1,67,0,0
2022-02-03,RS-004,RS Fatmawati,Emergency Room,66,39.8,26.9,4.1,67,0,0
2022-02-03,RS-004,RS Fatmawati,Outpatient,169,80.0,26.9,4.1,67,0,0
2022-02-03,RS-004,RS Fatmawati,ICU,12,22.0,26.9,4.1,67,0,0
2022-02-04,RS-001,RSUD Pasar Minggu,Emergency Room,35,29.1,27.6,1.4,47,0,0
2022-02-04,RS-001,RSUD Pasar Minggu,Outpatient,74,46.5,27.6,1.4,47,0,0
2022-02-04,RS-001,RSUD Pasar Minggu,ICU,9,15.9,27.6,1.4,47,0,0
2022-02-04,RS-002,RSUD Tarakan,Emergency Room,44,31.3,27.6,1.4,47,0,0
2022-02-04,RS-002,RSUD Tarakan,Outpatient,93,54.6,27.6,1.4,47,0,0
2022-02-04,RS-002,RSUD Tarakan,ICU,6,16.8,27.6,1.4,47,0,0
2022-02-04,RS-003,RSUD Cengkareng,Emergency Room,40,31.2,27.6,1.4,47,0,0
2022-02-04,RS-003,RSUD Cengkareng,Outpatient,93,50.2,27.6,1.4,47,0,0
2022-02-04,RS-003,RSUD Cengkareng,ICU,7,20.3,27.6,1.4,47,0,0
2022-02-04,RS-004,RS Fatmawati,Emergency Room,60,37.5,27.6,1.4,47,0,0
2022-02-04,RS-004,RS Fatmawati,Outpatient,155,74.1,27.6,1.4,47,0,0
2022-02-04,RS-004,RS Fatmawati,ICU,9,15.9,27.6,1.4,47,0,0
2022-02-05,RS-001,RSUD Pasar Minggu,Emergency Room,42,30.7,26.6,6.9,57,0,1
2022-02-05,RS-001,RSUD Pasar Minggu,Outpatient,9,19.4,26.6,6.9,57,0,1
2022-02-05,RS-001,RSUD Pasar Minggu,ICU,11,17.5,26.6,6.9,57,0,1
2022-02-05,RS-002,RSUD Tarakan,Emergency Room,56,39.9,26.6,6.9,57,0,1
2022-02-05,RS-002,RSUD Tarakan,Outpatient,20,21.0,26.6,6.9,57,0,1
2022-02-05,RS-002,RSUD Tarakan,ICU,10,16.9,26.6,6.9,57,0,1
2022-02-05,RS-003,RSUD Cengkareng,Emergency Room,42,33.1,26.6,6.9,57,0,1
2022-02-05,RS-003,RSUD Cengkareng,Outpatient,11,19.7,26.6,6.9,57,0,1
2022-02-05,RS-003,RSUD Cengkareng,ICU,8,19.8,26.6,6.9,57,0,1
2022-02-05,RS-004,RS Fatmawati,Emergency Room,63,38.4,26.6,6.9,57,0,1
2022-02-05,RS-004,RS Fatmawati,Outpatient,20,21.7,26.6,6.9,57,0,1
2022-02-05,RS-004,RS Fatmawati,ICU,12,20.3,26.6,6.9,57,0,1
2022-02-06,RS-001,RSUD Pasar Minggu,Emergency Room,37,29.3,26.5,10.1,49,0,1
2022-02-06,RS-001,RSUD Pasar Minggu,Outpatient,0,12.4,26.5,10.1,49,0,1
2022-02-06,RS-001,RSUD Pasar Minggu,ICU,5,14.5,26.5,10.1,49,0,1
2022-02-06,RS-002,RSUD Tarakan,Emergency Room,45,34.2,26.5,10.1,49,0,1
2022-02-06,RS-002,RSUD Tarakan,Outpatient,0,16.5,26.5,10.1,49,0,1
2022-02-06,RS-002,RSUD Tarakan,ICU,9,17.3,26.5,10.1,49,0,1
2022-02-06,RS-003,RSUD Cengkareng,Emergency Room,42,30.5,26.5,10.1,49,0,1
2022-02-06,RS-003,RSUD Cengkareng,Outpatient,0,15.3,26.5,10.1,49,0,1
2022-02-06,RS-003,RSUD Cengkareng,ICU,9,20.0,26.5,10.1,49,0,1
2022-02-06,RS-004,RS Fatmawati,Emergency Room,81,48.1,26.5,10.1,49,0,1
2022-02-06,RS-004,RS Fatmawati,Outpatient,0,12.8,26.5,10.1,49,0,1
2022-02-06,RS-004,RS Fatmawati,ICU,17,18.9,26.5,10.1,49,0,1
2022-02-07,RS-001,RSUD Pasar Minggu,Emergency Room,24,23.0,27.5,4.5,62,0,0
2022-02-07,RS-001,RSUD Pasar Minggu,Outpatient,113,59.7,27.5,4.5,62,0,0
2022-02-07,RS-001,RSUD Pasar Minggu,ICU,5,15.7,27.5,4.5,62,0,0
2022-02-07,RS-002,RSUD Tarakan,Emergency Room,51,36.5,27.5,4.5,62,0,0
2022-02-07,RS-002,RSUD Tarakan,Outpatient,160,76.1,27.5,4.5,62,0,0
2022-02-07,RS-002,RSUD Tarakan,ICU,9,19.0,27.5,4.5,62,0,0
2022-02-07,RS-003,RSUD Cengkareng,Emergency Room,31,27.1,27.5,4.5,62,0,0
2022-02-07,RS-003,RSUD Cengkareng,Outpatient,134,67.6,27.5,4.5,62,0,0
2022-02-07,RS-003,RSUD Cengkareng,ICU,6,15.9,27.5,4.5,62,0,0
2022-02-07,RS-004,RS Fatmawati,Emergency Room,70,40.2,27.5,4.5,62,0,0
2022-02-07,RS-004,RS Fatmawati,Outpatient,185,89.3,27.5,4.5,62,0,0
2022-02-07,RS-004,RS Fatmawati,ICU,16,19.6,27.5,4.5,62,0,0
2022-02-08,RS-001,RSUD Pasar Minggu,Emergency Room,24,22.3,26.8,24.5,60,0,0
2022-02-08,RS-001,RSUD Pasar Minggu,Outpatient,107,55.8,26.8,24.5,60,0,0
2022-02-08,RS-001,RSUD Pasar Minggu,ICU,8,20.0,26.8,24.5,60,0,0
2022-02-08,RS-002,RSUD Tarakan,Emergency Room,45,31.4,26.8,24.5,60,0,0
2022-02-08,RS-002,RSUD Tarakan,Outpatient,155,75.5,26.8,24.5,60,0,0
2022-02-08,RS-002,RSUD Tarakan,ICU,10,17.5,26.8,24.5,60,0,0
2022-02-08,RS-003,RSUD Cengkareng,Emergency Room,35,30.6,26.8,24.5,60,0,0
2022-02-08,RS-003,RSUD Cengkareng,Outpatient,103,55.1,26.8,24.5,60,0,0
2022-02-08,RS-003,RSUD Cengkareng,ICU,8,21.2,26.8,24.5,60,0,0
2022-02-08,RS-004,RS Fatmawati,Emergency Room,45,35.3,26.8,24.5,60,0,0
2022-02-08,RS-004,RS Fatmawati,Outpatient,170,84.8,26.8,24.5,60,0,0
2022-02-08,RS-004,RS Fatmawati,ICU,12,19.7,26.8,24.5,60,0,0
2022-02-09,RS-001,RSUD Pasar Minggu,Emergency Room,33,26.8,26.6,26.9,69,0,0
2022-02-09,RS-001,RSUD Pasar Minggu,Outpatient,114,59.7,26.6,26.9,69,0,0
2022-02-09,RS-001,RSUD Pasar Minggu,ICU,11,22.4,26.6,26.9,69,0,0
2022-02-09,RS-002,RSUD Tarakan,Emergency Room,42,34.1,26.6,26.9,69,0,0
2022-02-09,RS-002,RSUD Tarakan,Outpatient,165,79.1,26.6,26.9,69,0,0
2022-02-09,RS-002,RSUD Tarakan,ICU,8,15.5,26.6,26.9,69,0,0
2022-02-09,RS-003,RSUD Cengkareng,Emergency Room,36,28.8,26.6,26.9,69,0,0
2022-02-09,RS-003,RSUD Cengkareng,Outpatient,123,63.8,26.6,26.9,69,0,0
2022-02-09,RS-003,RSUD Cengkareng,ICU,5,14.9,26.6,26.9,69,0,0
2022-02-09,RS-004,RS Fatmawati,Emergency Room,60,36.1,26.6,26.9,69,0,0
2022-02-09,RS-004,RS Fatmawati,Outpatient,194,92.8,26.6,26.9,69,0,0
2022-02-09,RS-004,RS Fatmawati,ICU,19,24.8,26.6,26.9,69,0,0
2022-02-10,RS-001,RSUD Pasar Minggu,Emergency Room,26,23.6,27.3,19.4,56,0,0
2022-02-10,RS-001,RSUD Pasar Minggu,Outpatient,73,44.6,27.3,19.4,56,0,0
2022-02-10,RS-001,RSUD Pasar Minggu,ICU,9,21.2,27.3,19.4,56,0,0
2022-02-10,RS-002,RSUD Tarakan,Emergency Room,51,36.3,27.3,19.4,56,0,0
2022-02-10,RS-002,RSUD Tarakan,Outpatient,139,71.0,27.3,19.4,56,0,0
2022-02-10,RS-002,RSUD Tarakan,ICU,10,16.0,27.3,19.4,56,0,0
2022-02-10,RS-003,RSUD Cengkareng,Emergency Room,44,31.0,27.3,19.4,56,0,0
2022-02-10,RS-003,RSUD Cengkareng,Outpatient,121,66.3,27.3,19.4,56,0,0
2022-02-10,RS-003,RSUD Cengkareng,ICU,3,13.5,27.3,19.4,56,0,0
2022-02-10,RS-004,RS Fatmawati,Emergency Room,59,39.9,27.3,19.4,56,0,0
2022-02-10,RS-004,RS Fatmawati,Outpatient,189,88.6,27.3,19.4,56,0,0
2022-02-10,RS-004,RS Fatmawati,ICU,8,16.0,27.3,19.4,56,0,0
2022-02-11,RS-001,RSUD Pasar Minggu,Emergency Room,34,27.8,26.5,41.3,59,0,0
2022-02-11,RS-001,RSUD Pasar Minggu,Outpatient,91,49.8,26.5,41.3,59,0,0
2022-02-11,RS-001,RSUD Pasar Minggu,ICU,8,15.5,26.5,41.3,59,0,0
2022-02-11,RS-002,RSUD Tarakan,Emergency Room,56,36.4,26.5,41.3,59,0,0
2022-02-11,RS-002,RSUD Tarakan,Outpatient,131,68.9,26.5,41.3,59,0,0
2022-02-11,RS-002,RSUD Tarakan,ICU,9,17.4,26.5,41.3,59,0,0
2022-02-11,RS-003,RSUD Cengkareng,Emergency Room,37,32.7,26.5,41.3,59,0,0
2022-02-11,RS-003,RSUD Cengkareng,Outpatient,104,59.5,26.5,41.3,59,0,0
2022-02-11,RS-003,RSUD Cengkareng,ICU,9,16.0,26.5,41.3,59,0,0
2022-02-11,RS-004,RS Fatmawati,Emergency Room,66,42.5,26.5,41.3,59,0,0
2022-02-11,RS-004,RS Fatmawati,Outpatient,164,82.8,26.5,41.3,59,0,0
2022-02-11,RS-004,RS Fatmawati,ICU,13,17.7,26.5,41.3,59,0,0
2022-02-12,RS-001,RSUD Pasar Minggu,Emergency Room,35,28.8,26.9,14.9,52,0,1
2022-02-12,RS-001,RSUD Pasar Minggu,Outpatient,14,20.3,26.9,14.9,52,0,1
2022-02-12,RS-001,RSUD Pasar Minggu,ICU,5,14.7,26.9,14.9,52,0,1
2022-02-12,RS-002,RSUD Tarakan,Emergency Room,60,38.7,26.9,14.9,52,0,1
2022-02-12,RS-002,RSUD Tarakan,Outpatient,16,19.8,26.9,14.9,52,0,1
2022-02-12,RS-002,RSUD Tarakan,ICU,5,18.5,26.9,14.9,52,0,1
2022-02-12,RS-003,RSUD Cengkareng,Emergency Room,47,32.1,26.9,14.9,52,0,1
2022-02-12,RS-003,RSUD Cengkareng,Outpatient,10,16.7,26.9,14.9,52,0,1
2022-02-12,RS-003,RSUD Cengkareng,ICU,8,17.5,26.9,14.9,52,0,1
2022-02-12,RS-004,RS Fatmawati,Emergency Room,68,45.1,26.9,14.9,52,0,1
2022-02-12,RS-004,RS Fatmawati,Outpatient,22,26.4,26.9,14.9,52,0,1
2022-02-12,RS-004,RS Fatmawati,ICU,11,17.9,26.9,14.9,52,0,1
2022-02-13,RS-001,RSUD Pasar Minggu,Emergency Room,40,29.9,26.4,9.2,63,0,1
2022-02-13,RS-001,RSUD Pasar Minggu,Outpatient,1,12.7,26.4,9.2,63,0,1
2022-02-13,RS-001,RSUD Pasar Minggu,ICU,6,20.3,26.4,9.2,63,0,1
2022-02-13,RS-002,RSUD Tarakan,Emergency Room,73,43.1,26.4,9.2,63,0,1
2022-02-13,RS-002,RSUD Tarakan,Outpatient,0,15.1,26.4,9.2,63,0,1
2022-02-13,RS-002,RSUD Tarakan,ICU,9,17.9,26.4,9.2,63,0,1
2022-02-13,RS-003,RSUD Cengkareng,Emergency Room,37,30.8,26.4,9.2,63,0,1
2022-02-13,RS-003,RSUD Cengkareng,Outpatient,1,16.1,26.4,9.2,63,0,1
2022-02-13,RS-003,RSUD Cengkareng,ICU,6,17.5,26.4,9.2,63,0,1
2022-02-13,RS-004,RS Fatmawati,Emergency Room,80,45.5,26.4,9.2,63,0,1
2022-02-13,RS-004,RS Fatmawati,Outpatient,1,13.6,26.4,9.2,63,0,1
2022-02-13,RS-004,RS Fatmawati,ICU,16,23.0,26.4,9.2,63,0,1
2022-02-14,RS-001,RSUD Pasar Minggu,Emergency Room,32,26.1,27.0,2.0,61,0,0
2022-02-14,RS-001,RSUD Pasar Minggu,Outpatient,104,58.6,27.0,2.0,61,0,0
2022-02-14,RS-001,RSUD Pasar Minggu,ICU,4,17.2,27.0,2.0,61,0,0
2022-02-14,RS-002,RSUD Tarakan,Emergency Room,44,31.2,27.0,2.0,61,0,0
2022-02-14,RS-002,RSUD Tarakan,Outpatient,164,78.5,27.0,2.0,61,0,0
2022-02-14,RS-002,RSUD Tarakan,ICU,10,21.5,27.0,2.0,61,0,0
2022-02-14,RS-003,RSUD Cengkareng,Emergency Room,31,25.4,27.0,2.0,61,0,0
2022-02-14,RS-003,RSUD Cengkareng,Outpatient,119,65.2,27.0,2.0,61,0,0
2022-02-14,RS-003,RSUD Cengkareng,ICU,6,15.3,27.0,2.0,61,0,0
2022-02-14,RS-004,RS Fatmawati,Emergency Room,54,36.7,27.0,2.0,61,0,0
2022-02-14,RS-004,RS Fatmawati,Outpatient,208,98.8,27.0,2.0,61,0,0
2022-02-14,RS-004,RS Fatmawati,ICU,18,21.0,27.0,2.0,61,0,0
2022-02-15,RS-001,RSUD Pasar Minggu,Emergency Room,32,25.7,27.1,31.6,64,0,0
2022-02-15,RS-001,RSUD Pasar Minggu,Outpatient,121,61.1,27.1,31.6,64,0,0
2022-02-15,RS-001,RSUD Pasar Minggu,ICU,5,16.1,27.1,31.6,64,0,0
2022-02-15,RS-002,RSUD Tarakan,Emergency Room,46,31.9,27.1,31.6,64,0,0
2022-02-15,RS-002,RSUD Tarakan,Outpatient,146,76.2,27.1,31.6,64,0,0
2022-02-15,RS-002,RSUD Tarakan,ICU,10,20.7,27.1,31.6,64,0,0
2022-02-15,RS-003,RSUD Cengkareng,Emergency Room,32,29.5,27.1,31.6,64,0,0
2022-02-15,RS-003,RSUD Cengkareng,Outpatient,128,67.9,27.1,31.6,64,0,0
2022-02-15,RS-003,RSUD Cengkareng,ICU,7,20.0,27.1,31.6,64,0,0
2022-02-15,RS-004,RS Fatmawati,Emergency Room,61,39.3,27.1,31.6,64,0,0
2022-02-15,RS-004,RS Fatmawati,Outpatient,224,104.9,27.1,31.6,64,0,0
2022-02-15,RS-004,RS Fatmawati,ICU,13,22.8,27.1,31.6,64,0,0
2022-02-16,RS-001,RSUD Pasar Minggu,Emergency Room,36,27.7,26.9,12.3,64,0,0
2022-02-16,RS-001,RSUD Pasar Minggu,Outpatient,88,50.9,26.9,12.3,64,0,0
2022-02-16,RS-001,RSUD Pasar Minggu,ICU,2,17.3,26.9,12.3,64,0,0
2022-02-16,RS-002,RSUD Tarakan,Emergency Room,45,35.3,26.9,12.3,64,0,0
2022-02-16,RS-002,RSUD Tarakan,Outpatient,120,64.6,26.9,12.3,64,0,0
2022-02-16,RS-002,RSUD Tarakan,ICU,14,17.9,26.9,12.3,64,0,0
2022-02-16,RS-003,RSUD Cengkareng,Emergency Room,33,27.7,26.9,12.3,64,0,0
2022-02-16,RS-003,RSUD Cengkareng,Outpatient,119,65.4,26.9,12.3,64,0,0
2022-02-16,RS-003,RSUD Cengkareng,ICU,4,16.1,26.9,12.3,64,0,0
2022-02-16,RS-004,RS Fatmawati,Emergency Room,47,34.4,26.9,12.3,64,0,0
2022-02-16,RS-004,RS Fatmawati,Outpatient,160,77.5,26.9,12.3,64,0,0
2022-02-16,RS-004,RS Fatmawati,ICU,8,17.0,26.9,12.3,64,0,0
2022-02-17,RS-001,RSUD Pasar Minggu,Emergency Room,33,29.6,27.5,39.0,56,0,0
2022-02-17,RS-001,RSUD Pasar Minggu,Outpatient,81,49.7,27.5,39.0,56,0,0
2022-02-17,RS-001,RSUD Pasar Minggu,ICU,8,19.2,27.5,39.0,56,0,0
2022-02-17,RS-002,RSUD Tarakan,Emergency Room,46,33.1,27.5,39.0,56,0,0
2022-02-17,RS-002,RSUD Tarakan,Outpatient,132,67.5,27.5,39.0,56,0,0
2022-02-17,RS-002,RSUD Tarakan,ICU,6,19.2,27.5,39.0,56,0,0
2022-02-17,RS-003,RSUD Cengkareng,Emergency Room,30,26.9,27.5,39.0,56,0,0
2022-02-17,RS-003,RSUD Cengkareng,Outpatient,99,55.1,27.5,39.0,56,0,0
2022-02-17,RS-003,RSUD Cengkareng,ICU,3,13.7,27.5,39.0,56,0,0
